episode,state,action,agent_rule,env_rule,episode_return
35,"((2, 3, 0), 2, 1)",3,2,2,7
35,"((0, 2, 1), 2, 2)",0,2,1,8
35,"((2, 1, 0), 2, 0)",1,2,1,7
35,"((0, 2, 3), 0, 0)",2,0,1,6
35,"((2, 0, 1), 2, 0)",3,2,1,5
35,"((0, 1, 2), 3, 0)",3,3,1,4
35,"((1, 2, 0), 0, 0)",0,0,1,3
35,"((0, 3, 2), 1, 1)",2,1,1,4
35,"((1, 0, 2), 1, 2)",3,1,1,5
35,"((2, 3, 0), 1, 3)",0,1,0,6
35,"((0, 1, 3), 2, 0)",0,2,0,5
35,"((0, 3, 2), 0, 1)",0,0,0,6
35,"((3, 2, 0), 0, 2)",0,0,0,7
35,"((2, 1, 0), 2, 0)",0,2,0,6
35,"((2, 1, 3), 1, 0)",1,1,0,5
35,"((2, 1, 3), 0, 1)",2,0,0,6
35,"((0, 2, 1), 0, 2)",2,0,0,7
35,"((1, 0, 2), 1, 0)",2,1,0,6
35,"((0, 3, 2), 3, 0)",3,3,0,5
35,"((3, 1, 2), 0, 1)",0,0,0,6
35,"((1, 2, 3), 0, 2)",3,0,2,7
35,"((0, 2, 1), 0, 0)",1,0,2,6
35,"((0, 2, 3), 1, 0)",2,1,2,5
35,"((2, 0, 3), 2, 1)",3,2,2,6
35,"((3, 0, 1), 2, 2)",3,2,2,7
35,"((2, 1, 3), 2, 3)",1,2,0,8
35,"((3, 2, 1), 0, 4)",2,0,0,9
35,"((1, 2, 0), 1, 0)",2,1,0,8
35,"((3, 0, 1), 0, 1)",1,0,0,9
35,"((3, 0, 1), 0, 2)",3,0,1,10
35,"((1, 2, 3), 0, 0)",3,0,1,9
35,"((2, 0, 3), 1, 1)",2,1,1,10
35,"((3, 1, 0), 1, 2)",0,1,1,11
35,"((0, 2, 3), 1, 3)",1,1,1,12
35,"((1, 0, 3), 2, 0)",3,2,1,11
35,"((0, 1, 2), 0, 0)",1,0,1,10
35,"((2, 1, 0), 1, 1)",1,1,1,11
35,"((3, 1, 2), 1, 2)",1,1,0,12
35,"((2, 1, 0), 1, 0)",1,1,0,11
35,"((2, 0, 3), 2, 0)",0,2,0,10
35,"((3, 2, 1), 0, 1)",2,0,0,11
35,"((2, 1, 0), 0, 2)",3,0,0,12
35,"((1, 0, 2), 0, 3)",2,0,2,13
35,"((3, 1, 2), 2, 4)",2,2,1,14
35,"((0, 3, 2), 2, 0)",2,2,1,13
35,"((0, 1, 2), 0, 0)",0,0,1,12
35,"((1, 2, 0), 2, 0)",2,2,1,11
35,"((2, 1, 3), 1, 1)",2,1,1,12
35,"((2, 0, 3), 1, 2)",1,1,0,13
35,"((3, 1, 2), 1, 0)",0,1,0,12
35,"((2, 1, 3), 0, 1)",3,0,0,13
35,"((0, 3, 2), 1, 0)",1,1,0,12
35,"((0, 2, 3), 0, 1)",0,0,0,13
35,"((1, 0, 3), 0, 2)",0,0,0,14
35,"((1, 2, 0), 0, 3)",1,0,1,15
35,"((0, 2, 1), 1, 4)",2,1,2,16
35,"((3, 1, 2), 2, 5)",1,2,0,17
35,"((2, 0, 3), 0, 6)",3,0,1,18
35,"((1, 2, 0), 1, 6)",0,1,1,19
35,"((2, 3, 1), 2, 0)",0,2,1,18
35,"((1, 3, 2), 1, 1)",3,1,1,19
35,"((3, 2, 1), 1, 2)",3,1,0,20
35,"((2, 1, 3), 1, 0)",2,1,0,19
35,"((1, 3, 0), 0, 1)",2,0,0,20
35,"((1, 3, 2), 0, 2)",1,0,0,21
35,"((2, 1, 3), 0, 3)",1,0,2,22
35,"((2, 1, 3), 1, 0)",1,1,2,21
35,"((0, 2, 1), 3, 0)",0,3,2,20
35,"((0, 3, 2), 2, 1)",1,2,2,21
35,"((1, 2, 0), 2, 2)",2,2,2,22
35,"((3, 2, 1), 2, 3)",0,2,2,23
35,"((2, 1, 0), 0, 0)",3,0,2,22
35,"((2, 1, 0), 1, 0)",1,1,2,21
35,"((1, 3, 2), 2, 1)",0,2,2,22
35,"((1, 2, 3), 2, 2)",2,2,2,23
35,"((2, 0, 3), 2, 3)",3,2,2,24
35,"((1, 3, 0), 1, 0)",0,1,2,23
35,"((3, 1, 2), 2, 1)",0,2,2,24
35,"((3, 0, 2), 2, 2)",2,2,2,25
35,"((3, 0, 2), 2, 3)",2,2,1,26
35,"((3, 1, 0), 2, 0)",2,2,1,25
35,"((2, 0, 3), 0, 0)",3,0,1,24
35,"((1, 0, 3), 2, 0)",3,2,1,23
35,"((1, 2, 0), 0, 0)",1,0,1,22
35,"((3, 1, 0), 1, 1)",2,1,1,23
35,"((3, 2, 0), 1, 2)",1,1,0,24
35,"((0, 1, 3), 1, 0)",2,1,0,23
35,"((0, 2, 3), 2, 0)",3,2,0,22
35,"((3, 2, 0), 0, 1)",0,0,0,23
35,"((1, 3, 2), 0, 2)",3,0,0,24
35,"((0, 1, 2), 0, 3)",1,0,1,25
35,"((2, 3, 0), 0, 0)",0,0,1,24
35,"((2, 3, 0), 2, 0)",0,2,1,23
35,"((2, 1, 3), 1, 1)",3,1,1,24
35,"((3, 2, 1), 1, 2)",1,1,0,25
35,"((3, 0, 2), 1, 0)",2,1,0,24
35,"((0, 2, 3), 2, 0)",2,2,0,23
35,"((2, 1, 3), 0, 1)",0,0,0,24
35,"((0, 1, 2), 0, 2)",2,0,0,25
35,"((1, 0, 2), 0, 3)",0,0,2,26
35,"((0, 1, 2), 2, 4)",2,2,1,27
35,"((3, 1, 2), 1, 5)",1,1,0,28
35,"((2, 3, 0), 1, 0)",1,1,0,27
35,"((3, 1, 0), 0, 1)",2,0,0,28
35,"((1, 3, 0), 0, 2)",3,0,1,29
35,"((2, 0, 1), 0, 0)",1,0,1,28
35,"((3, 1, 2), 1, 1)",0,1,1,29
35,"((3, 2, 1), 1, 2)",1,1,1,30
35,"((2, 1, 3), 1, 3)",2,1,0,31
35,"((1, 2, 3), 1, 0)",1,1,0,30
35,"((2, 1, 0), 2, 0)",3,2,0,29
35,"((1, 0, 2), 0, 1)",2,0,0,30
35,"((3, 0, 2), 0, 2)",1,0,0,31
35,"((2, 1, 3), 1, 0)",0,1,0,30
35,"((1, 2, 0), 0, 1)",2,0,0,31
35,"((1, 0, 3), 0, 2)",1,0,0,32
35,"((0, 3, 2), 0, 3)",1,0,2,33
35,"((2, 1, 3), 2, 4)",2,2,0,34
36,"((0, 1, 2), 3, 0)",0,3,2,-1
36,"((0, 2, 3), 2, 1)",2,2,2,0
36,"((3, 2, 0), 2, 2)",3,2,2,1
36,"((0, 1, 3), 2, 3)",0,2,0,2
36,"((1, 3, 0), 0, 4)",0,0,1,3
36,"((2, 3, 1), 1, 5)",3,1,2,4
36,"((1, 2, 0), 2, 6)",1,2,0,5
36,"((2, 3, 1), 2, 0)",0,2,0,4
36,"((1, 3, 2), 1, 0)",3,1,0,3
36,"((3, 1, 2), 0, 1)",1,0,0,4
36,"((3, 1, 0), 0, 2)",3,0,0,5
36,"((0, 2, 3), 0, 3)",3,0,1,6
36,"((3, 0, 1), 1, 4)",2,1,1,7
36,"((0, 3, 1), 1, 5)",0,1,0,8
36,"((2, 0, 3), 0, 6)",0,0,1,9
36,"((0, 3, 1), 1, 6)",0,1,2,10
36,"((2, 3, 0), 0, 0)",0,0,2,9
36,"((3, 0, 2), 2, 1)",0,2,2,10
36,"((3, 1, 2), 2, 2)",2,2,2,11
36,"((2, 3, 1), 1, 0)",1,1,2,10
36,"((2, 0, 1), 2, 1)",1,2,2,11
36,"((3, 2, 0), 2, 2)",1,2,1,12
36,"((2, 1, 3), 2, 0)",0,2,1,11
36,"((2, 3, 1), 1, 1)",1,1,1,12
36,"((2, 1, 3), 1, 2)",3,1,1,13
36,"((1, 0, 3), 1, 3)",1,1,1,14
36,"((1, 0, 3), 2, 0)",3,2,1,13
36,"((0, 3, 1), 0, 0)",1,0,1,12
36,"((3, 0, 2), 2, 0)",1,2,1,11
36,"((2, 3, 1), 0, 0)",3,0,1,10
36,"((2, 1, 0), 2, 0)",1,2,1,9
36,"((0, 2, 1), 0, 0)",2,0,1,8
36,"((3, 2, 0), 1, 1)",2,1,1,9
36,"((1, 2, 3), 1, 2)",2,1,0,10
36,"((1, 2, 0), 0, 3)",1,0,1,11
36,"((3, 1, 2), 1, 4)",2,1,2,12
36,"((3, 0, 2), 0, 0)",3,0,2,11
36,"((0, 1, 2), 1, 0)",0,1,2,10
36,"((2, 1, 3), 2, 1)",2,2,2,11
36,"((2, 0, 1), 2, 2)",3,2,0,12
36,"((0, 1, 3), 2, 0)",1,2,0,11
36,"((0, 1, 2), 0, 1)",0,0,0,12
36,"((1, 0, 3), 0, 2)",0,0,0,13
36,"((1, 2, 3), 0, 3)",1,0,1,14
36,"((0, 3, 1), 0, 0)",1,0,1,13
36,"((1, 3, 0), 2, 0)",1,2,1,12
36,"((1, 0, 3), 0, 0)",1,0,1,11
36,"((0, 1, 3), 1, 1)",0,1,1,12
36,"((3, 2, 1), 1, 2)",1,1,1,13
36,"((0, 3, 1), 1, 3)",2,1,1,14
36,"((0, 2, 3), 2, 0)",1,2,1,13
36,"((2, 3, 1), 0, 0)",0,0,1,12
36,"((2, 0, 1), 2, 0)",1,2,1,11
36,"((2, 0, 3), 1, 1)",0,1,1,12
36,"((3, 0, 1), 1, 2)",0,1,2,13
36,"((3, 0, 1), 1, 0)",0,1,2,12
36,"((2, 3, 0), 0, 0)",3,0,2,11
36,"((1, 2, 3), 2, 1)",0,2,2,12
36,"((3, 1, 2), 2, 2)",3,2,1,13
36,"((0, 2, 3), 1, 3)",1,1,1,14
36,"((2, 3, 0), 2, 0)",3,2,1,13
36,"((3, 2, 0), 1, 1)",3,1,1,14
36,"((1, 3, 0), 1, 2)",2,1,1,15
36,"((3, 0, 1), 1, 3)",3,1,0,16
36,"((2, 1, 3), 0, 4)",3,0,1,17
36,"((2, 1, 3), 0, 0)",2,0,1,16
36,"((0, 2, 3), 1, 1)",1,1,1,17
36,"((3, 0, 1), 1, 2)",2,1,0,18
36,"((1, 0, 3), 1, 0)",0,1,0,17
36,"((2, 1, 3), 2, 0)",3,2,0,16
36,"((2, 1, 3), 1, 0)",1,1,0,15
36,"((2, 0, 1), 0, 1)",2,0,0,16
36,"((1, 3, 2), 0, 2)",2,0,1,17
36,"((1, 0, 2), 0, 0)",1,0,1,16
36,"((1, 3, 2), 2, 0)",2,2,1,15
36,"((2, 1, 0), 1, 1)",3,1,1,16
36,"((0, 3, 1), 1, 2)",1,1,1,17
36,"((1, 3, 0), 1, 3)",3,1,2,18
36,"((2, 1, 0), 1, 0)",3,1,2,17
36,"((1, 2, 0), 2, 1)",0,2,2,18
36,"((0, 1, 3), 2, 2)",0,2,2,19
36,"((2, 0, 3), 2, 3)",3,2,1,20
36,"((2, 3, 0), 1, 4)",0,1,0,21
36,"((2, 1, 0), 0, 5)",2,0,1,22
36,"((0, 1, 3), 3, 0)",3,3,1,21
36,"((2, 3, 0), 2, 0)",3,2,1,20
36,"((3, 0, 2), 1, 1)",3,1,1,21
36,"((0, 2, 1), 1, 2)",0,1,1,22
36,"((0, 2, 1), 1, 3)",2,1,1,23
36,"((0, 3, 1), 3, 0)",3,3,1,22
36,"((1, 3, 0), 0, 0)",0,0,1,21
36,"((3, 2, 1), 1, 1)",3,1,1,22
36,"((0, 2, 1), 1, 2)",2,1,0,23
36,"((1, 3, 2), 1, 0)",2,1,0,22
36,"((2, 3, 1), 0, 1)",1,0,0,23
36,"((3, 0, 2), 3, 0)",0,3,0,22
36,"((1, 3, 2), 1, 0)",0,1,0,21
36,"((2, 1, 0), 0, 1)",1,0,0,22
36,"((0, 3, 2), 0, 2)",2,0,0,23
36,"((0, 3, 2), 0, 3)",0,0,1,24
36,"((1, 0, 3), 2, 0)",2,2,1,23
36,"((3, 0, 2), 0, 0)",1,0,1,22
36,"((3, 1, 0), 1, 1)",0,1,1,23
36,"((0, 2, 1), 1, 2)",1,1,1,24
36,"((2, 0, 3), 1, 3)",2,1,0,25
36,"((2, 1, 0), 2, 0)",3,2,0,24
36,"((3, 1, 0), 0, 1)",2,0,0,25
36,"((0, 2, 3), 0, 2)",3,0,1,26
36,"((1, 2, 0), 0, 0)",0,0,1,25
36,"((3, 1, 0), 1, 1)",2,1,1,26
36,"((1, 0, 2), 1, 2)",1,1,1,27
36,"((0, 3, 1), 1, 3)",0,1,2,28
36,"((2, 1, 0), 3, 0)",2,3,2,27
36,"((1, 0, 2), 1, 0)",1,1,2,26
36,"((1, 3, 2), 2, 1)",2,2,2,27
36,"((0, 2, 3), 2, 2)",2,2,1,28
36,"((2, 0, 1), 2, 0)",3,2,1,27
36,"((0, 1, 2), 1, 1)",0,1,1,28
36,"((1, 2, 0), 1, 2)",1,1,1,29
36,"((2, 1, 0), 1, 3)",2,1,2,30
36,"((0, 3, 2), 2, 4)",0,2,2,31
36,"((0, 3, 2), 2, 5)",2,2,1,32
36,"((2, 0, 1), 0, 0)",0,0,1,31
36,"((0, 3, 1), 1, 1)",0,1,1,32
36,"((1, 0, 3), 1, 2)",3,1,0,33
36,"((2, 0, 3), 1, 0)",0,1,0,32
36,"((0, 2, 1), 2, 0)",3,2,0,31
36,"((0, 2, 3), 0, 1)",0,0,0,32
36,"((0, 1, 2), 0, 2)",0,0,2,33
36,"((0, 3, 2), 0, 0)",0,0,2,32
36,"((1, 3, 2), 1, 0)",3,1,2,31
36,"((1, 0, 2), 0, 0)",1,0,2,30
36,"((2, 3, 0), 2, 1)",2,2,2,31
36,"((2, 0, 1), 2, 2)",0,2,1,32
36,"((1, 3, 0), 2, 0)",1,2,1,31
36,"((0, 1, 2), 0, 0)",1,0,1,30
36,"((1, 3, 0), 1, 1)",1,1,1,31
36,"((3, 2, 0), 1, 2)",3,1,0,32
36,"((0, 1, 2), 1, 0)",2,1,0,31
36,"((1, 3, 0), 2, 0)",2,2,0,30
36,"((2, 1, 0), 0, 1)",1,0,0,31
36,"((2, 0, 3), 0, 2)",2,0,0,32
36,"((2, 0, 3), 0, 3)",2,0,2,33
36,"((2, 1, 3), 2, 4)",3,2,0,34
36,"((2, 1, 3), 1, 0)",1,1,0,33
36,"((3, 0, 2), 0, 1)",2,0,0,34
36,"((0, 2, 3), 0, 2)",3,0,0,35
36,"((2, 0, 3), 0, 3)",0,0,1,36
36,"((3, 1, 2), 2, 0)",3,2,1,35
36,"((1, 2, 3), 1, 1)",1,1,1,36
36,"((0, 1, 2), 1, 2)",2,1,2,37
36,"((0, 1, 2), 1, 0)",1,1,2,36
36,"((3, 0, 1), 2, 1)",2,2,2,37
36,"((0, 1, 3), 2, 2)",1,2,1,38
37,"((1, 3, 0), 2, 0)",3,2,0,-1
37,"((0, 1, 2), 0, 1)",1,0,0,0
37,"((3, 0, 1), 2, 0)",2,2,0,-1
37,"((0, 2, 1), 0, 1)",3,0,0,0
37,"((1, 2, 3), 0, 2)",0,0,1,1
37,"((2, 3, 1), 2, 0)",3,2,1,0
37,"((3, 0, 1), 1, 1)",3,1,1,1
37,"((1, 2, 0), 1, 2)",0,1,2,2
37,"((1, 2, 0), 1, 0)",2,1,2,1
37,"((3, 1, 2), 0, 0)",1,0,2,0
37,"((1, 2, 0), 1, 0)",1,1,2,-1
37,"((1, 2, 0), 0, 0)",1,0,2,-2
37,"((2, 3, 1), 1, 0)",2,1,2,-3
37,"((1, 3, 0), 2, 1)",1,2,2,-2
37,"((3, 0, 2), 2, 2)",0,2,2,-1
37,"((3, 2, 0), 2, 3)",2,2,1,0
37,"((0, 3, 2), 0, 0)",3,0,1,-1
37,"((3, 1, 0), 1, 1)",3,1,1,0
37,"((2, 0, 1), 1, 2)",1,1,1,1
37,"((2, 0, 3), 1, 3)",0,1,2,2
37,"((0, 3, 2), 1, 0)",0,1,2,1
37,"((1, 0, 3), 0, 0)",0,0,2,0
37,"((1, 3, 0), 1, 0)",0,1,2,-1
37,"((0, 2, 1), 2, 1)",0,2,2,0
37,"((2, 3, 1), 2, 2)",1,2,2,1
37,"((0, 2, 3), 2, 3)",1,2,2,2
37,"((0, 2, 1), 1, 0)",2,1,2,1
37,"((1, 3, 2), 2, 1)",1,2,2,2
37,"((3, 2, 0), 2, 2)",2,2,2,3
37,"((2, 3, 0), 2, 3)",0,2,0,4
37,"((0, 1, 2), 2, 0)",0,2,0,3
37,"((2, 3, 0), 1, 0)",1,1,0,2
37,"((2, 3, 1), 0, 1)",2,0,0,3
37,"((1, 3, 0), 0, 2)",2,0,0,4
37,"((2, 3, 0), 2, 0)",0,2,0,3
37,"((2, 0, 3), 1, 0)",3,1,0,2
37,"((1, 2, 0), 2, 0)",3,2,0,1
37,"((1, 0, 3), 1, 0)",2,1,0,0
37,"((1, 3, 2), 0, 1)",1,0,0,1
37,"((3, 2, 0), 0, 2)",1,0,0,2
37,"((1, 2, 3), 2, 0)",0,2,0,1
37,"((0, 2, 1), 3, 0)",0,3,0,0
37,"((2, 0, 3), 2, 0)",1,2,0,-1
37,"((2, 0, 3), 0, 1)",2,0,0,0
37,"((2, 1, 3), 0, 2)",2,0,2,1
37,"((3, 2, 0), 0, 0)",2,0,2,0
37,"((3, 0, 2), 1, 0)",2,1,2,-1
37,"((1, 0, 2), 2, 1)",2,2,2,0
37,"((2, 3, 1), 2, 2)",2,2,2,1
37,"((1, 0, 3), 2, 3)",1,2,2,2
37,"((2, 1, 3), 1, 0)",0,1,2,1
37,"((2, 1, 3), 0, 0)",2,0,2,0
37,"((1, 2, 3), 1, 0)",1,1,2,-1
37,"((2, 3, 1), 2, 1)",3,2,2,0
37,"((0, 2, 3), 2, 2)",1,2,0,1
37,"((2, 3, 1), 2, 0)",3,2,0,0
37,"((1, 0, 3), 1, 0)",3,1,0,-1
37,"((1, 0, 2), 0, 1)",1,0,0,0
37,"((1, 3, 2), 0, 2)",1,0,0,1
37,"((1, 2, 3), 0, 3)",1,0,1,2
37,"((0, 3, 2), 1, 4)",2,1,1,3
37,"((1, 3, 2), 1, 5)",3,1,1,4
37,"((1, 3, 2), 0, 0)",1,0,1,3
37,"((1, 0, 3), 1, 1)",3,1,1,4
37,"((3, 0, 2), 1, 2)",0,1,1,5
37,"((0, 1, 2), 1, 3)",0,1,2,6
37,"((2, 3, 1), 2, 4)",2,2,2,7
37,"((0, 2, 1), 1, 0)",3,1,2,6
37,"((1, 3, 0), 2, 1)",1,2,2,7
37,"((3, 2, 0), 2, 2)",0,2,2,8
37,"((1, 2, 3), 3, 0)",1,3,2,7
37,"((0, 3, 1), 1, 0)",2,1,2,6
37,"((0, 2, 1), 2, 1)",1,2,2,7
37,"((1, 0, 2), 2, 2)",1,2,2,8
37,"((3, 1, 0), 3, 0)",3,3,2,7
37,"((0, 1, 2), 1, 0)",1,1,2,6
37,"((2, 0, 1), 2, 1)",2,2,2,7
37,"((1, 3, 0), 2, 2)",1,2,2,8
37,"((1, 2, 0), 1, 0)",3,1,2,7
37,"((2, 3, 0), 0, 0)",1,0,2,6
37,"((3, 1, 0), 1, 0)",3,1,2,5
37,"((2, 3, 0), 2, 1)",0,2,2,6
37,"((2, 3, 0), 2, 2)",0,2,1,7
37,"((2, 3, 0), 2, 0)",0,2,1,6
37,"((1, 0, 3), 1, 1)",3,1,1,7
37,"((0, 3, 1), 1, 2)",0,1,2,8
37,"((1, 3, 0), 1, 0)",3,1,2,7
37,"((2, 1, 3), 2, 1)",0,2,2,8
37,"((2, 0, 3), 2, 2)",3,2,2,9
37,"((3, 2, 1), 1, 0)",0,1,2,8
37,"((2, 1, 0), 2, 1)",1,2,2,9
37,"((3, 2, 1), 2, 2)",0,2,2,10
37,"((2, 3, 0), 2, 3)",1,2,0,11
37,"((2, 0, 3), 2, 0)",0,2,0,10
37,"((3, 2, 1), 0, 1)",2,0,0,11
37,"((2, 3, 0), 0, 2)",3,0,1,12
37,"((2, 1, 0), 0, 0)",2,0,1,11
37,"((0, 2, 1), 1, 1)",1,1,1,12
37,"((2, 3, 1), 1, 2)",2,1,1,13
37,"((3, 0, 1), 1, 3)",3,1,2,14
37,"((2, 3, 1), 0, 0)",3,0,2,13
37,"((2, 0, 1), 2, 1)",1,2,2,14
37,"((2, 1, 0), 2, 2)",1,2,0,15
37,"((3, 2, 0), 2, 0)",0,2,0,14
37,"((1, 0, 2), 0, 1)",3,0,0,15
37,"((1, 2, 0), 0, 2)",1,0,0,16
37,"((1, 2, 3), 0, 3)",1,0,1,17
37,"((3, 2, 1), 1, 4)",2,1,1,18
37,"((1, 2, 3), 1, 5)",2,1,2,19
37,"((0, 3, 1), 3, 0)",0,3,2,18
37,"((3, 2, 0), 0, 0)",0,0,2,17
37,"((3, 1, 2), 1, 0)",2,1,2,16
37,"((3, 1, 2), 0, 0)",3,0,2,15
37,"((1, 3, 2), 1, 0)",1,1,2,14
37,"((0, 2, 1), 0, 0)",1,0,2,13
37,"((3, 1, 0), 1, 0)",2,1,2,12
37,"((2, 3, 0), 2, 1)",0,2,2,13
37,"((0, 1, 2), 2, 2)",0,2,2,14
37,"((2, 3, 0), 2, 3)",2,2,1,15
37,"((2, 0, 3), 2, 0)",0,2,1,14
37,"((2, 1, 3), 0, 0)",2,0,1,13
37,"((2, 0, 3), 1, 1)",1,1,1,14
37,"((0, 2, 1), 1, 2)",0,1,1,15
37,"((2, 1, 0), 1, 3)",2,1,1,16
37,"((0, 2, 3), 2, 0)",0,2,1,15
37,"((3, 0, 2), 0, 0)",0,0,1,14
37,"((3, 0, 2), 1, 1)",0,1,1,15
37,"((1, 0, 3), 1, 2)",0,1,1,16
37,"((3, 2, 1), 1, 3)",0,1,1,17
37,"((2, 0, 3), 3, 0)",0,3,1,16
37,"((1, 2, 0), 1, 1)",0,1,1,17
37,"((1, 3, 0), 1, 2)",2,1,1,18
37,"((3, 1, 2), 1, 3)",3,1,0,19
37,"((2, 1, 0), 0, 4)",3,0,1,20
37,"((0, 2, 1), 0, 0)",2,0,1,19
37,"((1, 3, 2), 1, 1)",2,1,1,20
37,"((2, 0, 1), 1, 2)",3,1,1,21
37,"((0, 1, 3), 1, 3)",0,1,0,22
37,"((0, 3, 2), 1, 0)",1,1,0,21
37,"((1, 0, 2), 0, 1)",0,0,0,22
37,"((2, 1, 0), 0, 2)",1,0,1,23
37,"((3, 0, 2), 0, 0)",2,0,1,22
37,"((1, 2, 0), 1, 1)",0,1,1,23
37,"((3, 0, 2), 1, 2)",2,1,2,24
37,"((0, 2, 1), 1, 0)",0,1,2,23
37,"((3, 0, 1), 2, 1)",1,2,2,24
37,"((3, 2, 1), 3, 0)",2,3,2,23
37,"((0, 3, 2), 0, 0)",3,0,2,22
37,"((1, 2, 0), 1, 0)",3,1,2,21
37,"((0, 2, 3), 0, 0)",1,0,2,20
37,"((0, 1, 3), 2, 1)",3,2,2,21
37,"((1, 3, 0), 2, 2)",3,2,1,22
37,"((3, 0, 2), 1, 3)",3,1,1,23
37,"((0, 3, 1), 1, 4)",0,1,1,24
37,"((0, 1, 3), 0, 0)",0,0,1,23
37,"((0, 2, 3), 2, 0)",3,2,1,22
37,"((2, 3, 0), 0, 0)",0,0,1,21
37,"((0, 3, 1), 2, 0)",0,2,1,20
37,"((1, 0, 2), 1, 1)",3,1,1,21
37,"((3, 0, 1), 1, 2)",0,1,0,22
37,"((1, 3, 0), 1, 0)",0,1,0,21
37,"((0, 2, 1), 2, 0)",0,2,0,20
37,"((1, 2, 0), 0, 1)",0,0,0,21
37,"((0, 1, 2), 0, 2)",1,0,0,22
37,"((0, 3, 2), 0, 3)",0,0,0,23
37,"((1, 2, 0), 2, 0)",2,2,0,22
37,"((3, 2, 0), 1, 0)",2,1,0,21
37,"((1, 2, 3), 2, 0)",0,2,0,20
37,"((1, 3, 2), 1, 0)",2,1,0,19
37,"((0, 2, 1), 0, 1)",1,0,0,20
37,"((1, 2, 3), 0, 2)",0,0,2,21
37,"((3, 0, 1), 2, 3)",3,2,1,22
37,"((0, 2, 3), 1, 4)",0,1,0,23
37,"((2, 1, 3), 2, 0)",3,2,0,22
37,"((3, 2, 1), 1, 0)",1,1,0,21
37,"((3, 2, 1), 2, 0)",1,2,0,20
37,"((0, 3, 2), 1, 0)",2,1,0,19
37,"((2, 1, 0), 0, 1)",0,0,0,20
37,"((1, 2, 0), 0, 2)",2,0,0,21
37,"((0, 2, 3), 0, 3)",1,0,2,22
37,"((1, 3, 2), 0, 0)",0,0,2,21
37,"((0, 3, 2), 1, 0)",3,1,2,20
37,"((2, 0, 3), 0, 0)",0,0,2,19
37,"((2, 0, 1), 2, 1)",3,2,2,20
37,"((0, 2, 1), 2, 2)",1,2,2,21
37,"((2, 1, 3), 2, 3)",1,2,2,22
37,"((2, 3, 0), 0, 0)",2,0,2,21
37,"((1, 2, 0), 2, 1)",0,2,2,22
37,"((1, 0, 3), 2, 2)",0,2,2,23
37,"((0, 1, 2), 2, 3)",3,2,0,24
37,"((1, 2, 0), 0, 4)",0,0,1,25
37,"((1, 2, 0), 1, 5)",2,1,2,26
37,"((1, 3, 2), 2, 6)",0,2,1,27
37,"((3, 1, 0), 3, 0)",0,3,1,26
37,"((1, 2, 3), 1, 1)",1,1,1,27
37,"((1, 2, 3), 1, 2)",2,1,1,28
37,"((3, 1, 0), 0, 0)",1,0,1,27
37,"((1, 0, 2), 2, 0)",0,2,1,26
37,"((0, 2, 1), 0, 0)",1,0,1,25
37,"((3, 2, 0), 1, 1)",2,1,1,26
37,"((0, 2, 1), 1, 2)",2,1,1,27
37,"((2, 1, 3), 1, 3)",2,1,2,28
37,"((2, 0, 3), 1, 0)",1,1,2,27
37,"((0, 3, 1), 2, 1)",3,2,2,28
37,"((0, 2, 1), 2, 2)",1,2,1,29
37,"((2, 0, 3), 2, 0)",1,2,1,28
37,"((1, 3, 0), 0, 0)",2,0,1,27
37,"((1, 0, 3), 1, 1)",3,1,1,28
37,"((3, 0, 2), 1, 2)",0,1,1,29
37,"((3, 0, 1), 1, 3)",0,1,0,30
37,"((2, 0, 1), 0, 4)",3,0,2,31
37,"((2, 1, 0), 1, 0)",0,1,2,30
37,"((1, 0, 2), 2, 1)",0,2,2,31
37,"((1, 0, 2), 2, 2)",2,2,2,32
37,"((0, 2, 3), 1, 0)",0,1,2,31
37,"((1, 3, 2), 2, 1)",3,2,2,32
37,"((2, 0, 1), 2, 2)",2,2,2,33
37,"((3, 1, 2), 2, 3)",1,2,1,34
37,"((0, 3, 2), 1, 4)",1,1,0,35
37,"((2, 1, 0), 1, 0)",3,1,0,34
37,"((2, 0, 1), 2, 0)",0,2,0,33
37,"((1, 0, 2), 1, 0)",0,1,0,32
37,"((1, 2, 3), 2, 0)",2,2,0,31
37,"((3, 1, 0), 1, 0)",2,1,0,30
37,"((1, 3, 0), 2, 0)",0,2,0,29
37,"((3, 1, 0), 3, 0)",2,3,0,28
37,"((0, 1, 2), 1, 0)",1,1,0,27
37,"((3, 1, 2), 2, 0)",2,2,0,26
37,"((0, 3, 2), 1, 0)",1,1,0,25
37,"((3, 2, 0), 0, 1)",0,0,0,26
37,"((2, 0, 3), 0, 2)",3,0,0,27
37,"((3, 1, 2), 0, 3)",2,0,0,28
37,"((0, 3, 1), 0, 4)",3,0,1,29
37,"((2, 3, 1), 1, 5)",3,1,2,30
38,"((3, 1, 2), 2, 0)",1,2,1,-1
38,"((0, 2, 1), 1, 1)",1,1,1,0
38,"((1, 3, 0), 1, 2)",2,1,2,1
38,"((3, 2, 1), 1, 0)",3,1,2,0
38,"((0, 2, 1), 2, 1)",1,2,2,1
38,"((1, 3, 0), 2, 2)",1,2,2,2
38,"((0, 1, 3), 1, 0)",3,1,2,1
38,"((3, 1, 0), 2, 1)",3,2,2,2
38,"((1, 2, 0), 2, 2)",0,2,2,3
38,"((1, 3, 0), 2, 3)",0,2,2,4
38,"((2, 3, 0), 2, 4)",0,2,2,5
